ts_event,open,high,low,close,volume
1624233600000000000,4040000000,4110000000,3900000000,3900000000,328235
1624320000000000000,3970000000,4350000000,3300000000,4000000000,727331
1624406400000000000,4200000000,5360000000,4200000000,4340000000,507252
1624492800000000000,4500000000,4500000000,4300000000,4320000000,331929
1624579200000000000,4320000000,4340000000,4010000000,4090000000,226733
1624838400000000000,4200000000,4250000000,3960000000,4050000000,223986
1624924800000000000,4030000000,4210000000,4000000000,4010000000,208245
1625011200000000000,4190000000,4360000000,3850000000,3970000000,235535
1625097600000000000,3900000000,4090000000,3750000000,3780000000,240356
1625184000000000000,3850000000,4190000000,3840000000,4190000000,219842
1625529600000000000,4160000000,4180000000,3950000000,4020000000,232199
1625616000000000000,3980000000,4140000000,3970000000,4070000000,145917
1625702400000000000,4000000000,4030000000,3760000000,3890000000,188129
1625788800000000000,3890000000,3990000000,3890000000,3990000000,41920
1626048000000000000,3900000000,3930000000,3770000000,3800000000,79354
1626134400000000000,3820000000,3820000000,3500000000,3500000000,161887
1626220800000000000,3730000000,3740000000,3420000000,3550000000,133817
1626307200000000000,3410000000,3450000000,3170000000,3450000000,240984
1626393600000000000,3410000000,3470000000,3140000000,3160000000,308298
1626652800000000000,3060000000,3150000000,2950000000,3060000000,344656
1626739200000000000,3000000000,3200000000,2810000000,3190000000,231345
1626825600000000000,3660000000,3670000000,3320000000,3450000000,384284
1626912000000000000,3550000000,3550000000,3310000000,3350000000,194682
1626998400000000000,3400000000,3520000000,3210000000,3520000000,98337
1627257600000000000,3840000000,4380000000,3660000000,4010000000,1151474
1627344000000000000,4060000000,4110000000,3610000000,4020000000,440041
1627430400000000000,4200000000,4280000000,3900000000,4040000000,314382
1627516800000000000,4110000000,4110000000,3780000000,3880000000,132763
1627603200000000000,3770000000,4550000000,3770000000,4550000000,207939
1627862400000000000,4030000000,4800000000,4030000000,4440000000,688921
1627948800000000000,4470000000,4520000000,4070000000,4330000000,483720
1628035200000000000,4280000000,4900000000,4280000000,4810000000,860036
1628121600000000000,4700000000,5470000000,4490000000,5220000000,666714
1628208000000000000,5210000000,6240000000,5210000000,6240000000,1433412
1628467200000000000,6730000000,8240000000,6220000000,6700000000,3728092
1628553600000000000,6700000000,7000000000,5880000000,6650000000,1473927
1628640000000000000,6860000000,7470000000,6530000000,7090000000,2197463
1628726400000000000,6800000000,7040000000,6300000000,6400000000,945998
1628812800000000000,6850000000,7360000000,6670000000,7040000000,1594319
1629072000000000000,7200000000,7200000000,6320000000,6520000000,953270
1629158400000000000,6320000000,6660000000,5360000000,5480000000,1078468
1629244800000000000,5410000000,6100000000,5300000000,5770000000,977693
1629331200000000000,5550000000,5890000000,5370000000,5880000000,507093
1629417600000000000,5950000000,6270000000,5820000000,6110000000,868726
1629676800000000000,6430000000,6480000000,5615000000,5810000000,980718
1629763200000000000,5750000000,5890000000,5205000000,5350000000,972542
1629849600000000000,5390000000,5780000000,5350000000,5700000000,605025
1629936000000000000,5550000000,5690000000,5430000000,5450000000,395936
1630022400000000000,5590000000,6050000000,5470000000,5990000000,886291
1630281600000000000,5900000000,6055000000,5650000000,5860000000,765621
1630368000000000000,5960000000,5980000000,5740000000,5920000000,595566
1630454400000000000,5890000000,6180000000,5820000000,5910000000,804442
1630540800000000000,6100000000,6180000000,5900000000,6030000000,741819
1630627200000000000,5940000000,6515000000,5900000000,6360000000,1562883
1630972800000000000,6740000000,6790000000,5550000000,5800000000,1739805
1631059200000000000,5720000000,6040000000,5410000000,5940000000,924305
1631145600000000000,6050000000,6170000000,5750000000,5950000000,624562
1631232000000000000,6100000000,6100000000,5510000000,5510000000,576613
1631491200000000000,5570000000,5730000000,5360000000,5540000000,571703
1631577600000000000,5630000000,5750000000,5460000000,5680000000,628653
1631664000000000000,5660000000,5705000000,5460000000,5550000000,705704
1631750400000000000,5500000000,5590000000,5265000000,5310000000,687954
