ts_event,open,high,low,close,volume
1536760800000000000,6050000000,6250000000,5360000000,5990000000,1256581
1536764400000000000,6000000000,6300000000,5950000000,6270000000,1038463
1536768000000000000,6270000000,6350000000,6100000000,6300000000,357337
1536771600000000000,6305000000,6920000000,6200000000,6560000000,707923
1536775200000000000,6560000000,6820000000,6510000000,6800000000,397876
1536778800000000000,6800000000,6820000000,6500000000,6600000000,455783
1536782400000000000,6600000000,6780000000,6550000000,6690000000,61397
1536786000000000000,6690000000,6740000000,6690000000,6730000000,29591
1536789600000000000,6720000000,6730000000,6700000000,6730000000,1213
1536793200000000000,6720000000,6730000000,6720000000,6730000000,1172
1536825600000000000,6740000000,7000000000,6740000000,6850000000,20987
1536829200000000000,6850000000,6900000000,6810000000,6850000000,11618
1536832800000000000,6850000000,6910000000,6810000000,6860000000,47277
1536836400000000000,6830000000,6900000000,6340000000,6350000000,170025
1536840000000000000,6390000000,6750000000,6360000000,6740000000,218847
1536843600000000000,6750000000,8150000000,6530000000,8040000000,1429071
1536847200000000000,8040000000,9730000000,7500000000,9000000000,1999964
1536850800000000000,9010000000,9010000000,8280000000,8800000000,1466430
1536854400000000000,8800000000,8940000000,8510000000,8880000000,534676
1536858000000000000,8880000000,9800000000,8880000000,9550000000,1243963
1536861600000000000,9530000000,10790000000,9510000000,10385000000,1550964
1536865200000000000,10360000000,12680000000,10320000000,11100000000,3323282
1536868800000000000,11200000000,11700000000,11020000000,11600000000,346324
1536872400000000000,11600000000,11680000000,11200000000,11680000000,98221
1536876000000000000,11700000000,12300000000,11700000000,12220000000,162015
1536879600000000000,12210000000,13500000000,12210000000,13500000000,296739
1536912000000000000,13350000000,13350000000,11680000000,12600000000,271112
1536915600000000000,12600000000,12700000000,12350000000,12700000000,91453
1536919200000000000,12700000000,13700000000,12700000000,13200000000,354713
1536922800000000000,13200000000,14340000000,13200000000,13800000000,715107
1536926400000000000,13790000000,13880000000,12240000000,12960000000,1549997
1536930000000000000,12960000000,13790000000,9220000000,10870000000,5883741
1536933600000000000,10950000000,12450000000,9500000000,11900000000,5109576
1536937200000000000,11870000000,12300000000,11250000000,11670000000,1708270
1536940800000000000,11670000000,11670000000,10515000000,10590000000,1152962
1536944400000000000,10590000000,11000000000,10050000000,10430000000,966110
1536948000000000000,10420000000,10950000000,10150000000,10360000000,826332
1536951600000000000,10360000000,10420000000,9650000000,9910000000,1099403
1536955200000000000,9900000000,10170000000,9900000000,10050000000,134435
1536958800000000000,10020000000,10050000000,9940000000,10000000000,51538
1536962400000000000,10000000000,10050000000,9990000000,10050000000,6644
1536966000000000000,10050000000,10070000000,9980000000,10050000000,33520
1537171200000000000,9620000000,9790000000,9110000000,9610000000,39723
1537174800000000000,9610000000,10420000000,9600000000,10240000000,55999
1537178400000000000,10240000000,10350000000,9910000000,10000000000,31063
1537182000000000000,10050000000,10200000000,9960000000,10030000000,84014
1537185600000000000,10040000000,10110000000,9480000000,9500000000,233444
1537189200000000000,9510000000,9710000000,8600000000,8960000000,1993268
1537192800000000000,8960000000,9080000000,8650000000,8690000000,881673
1537196400000000000,8690000000,8910000000,8525000000,8765000000,469493
1537200000000000000,8765000000,8890000000,8650000000,8670000000,190344
1537203600000000000,8670000000,8790000000,8600000000,8755000000,215494
1537207200000000000,8755000000,8820000000,8650000000,8665000000,206813
1537210800000000000,8660000000,8750000000,8500000000,8500000000,296531
1537214400000000000,8510000000,8520000000,8090000000,8210000000,176486
1537218000000000000,8220000000,8300000000,8200000000,8300000000,9505
1537221600000000000,8300000000,8410000000,8180000000,8220000000,13151
1537225200000000000,8220000000,8250000000,8120000000,8150000000,27531
1537257600000000000,8720000000,8760000000,8600000000,8690000000,33378
1537261200000000000,8680000000,8750000000,8590000000,8740000000,11826
1537264800000000000,8680000000,8760000000,8590000000,8760000000,23123
1537268400000000000,8610000000,8610000000,8260000000,8580000000,103008
1537272000000000000,8580000000,8920000000,8530000000,8800000000,81136
1537275600000000000,8790000000,9100000000,8550000000,8880000000,571737
1537279200000000000,8880000000,8880000000,7910000000,8075000000,730351
1537282800000000000,8070000000,8380000000,7960000000,8330000000,366992
1537286400000000000,8340000000,8400000000,8120000000,8190000000,221031
1537290000000000000,8190000000,8230000000,7950000000,8010000000,275645
1537293600000000000,8000000000,8090000000,7960000000,7960000000,144997
1537297200000000000,7960000000,7990000000,7670000000,7680000000,365677
1537300800000000000,7690000000,7800000000,7690000000,7770000000,35840
1537304400000000000,7770000000,7870000000,7770000000,7810000000,13625
1537308000000000000,7810000000,7810000000,7760000000,7780000000,5821
1537311600000000000,7780000000,7800000000,7730000000,7780000000,11777
1537344000000000000,7900000000,8150000000,7900000000,7930000000,33816
1537347600000000000,7900000000,8000000000,7900000000,7970000000,10054
1537351200000000000,7970000000,7980000000,7930000000,7950000000,2244
1537354800000000000,7930000000,7930000000,7750000000,7880000000,39504
1537358400000000000,7890000000,7890000000,7770000000,7790000000,17433
1537362000000000000,7790000000,8100000000,7550000000,8000000000,594503
1537365600000000000,7990000000,8430000000,7990000000,8290000000,781485
1537369200000000000,8290000000,8990000000,8250000000,8770000000,821650
1537372800000000000,8780000000,8940000000,8525000000,8890000000,343720
1537376400000000000,8890000000,8940000000,8610000000,8900000000,181170
1537380000000000000,8900000000,9140000000,8330000000,8660000000,562580
1537383600000000000,8660000000,8670000000,8210000000,8500000000,423343
1537387200000000000,8480000000,8620000000,8400000000,8570000000,13684
1537390800000000000,8580000000,8760000000,8570000000,8750000000,30874
1537394400000000000,8750000000,8750000000,8670000000,8740000000,12132
1537398000000000000,8750000000,8750000000,8680000000,8720000000,16990
1537430400000000000,8780000000,8990000000,8650000000,8650000000,27004
1537434000000000000,8670000000,8760000000,8600000000,8710000000,11610
1537437600000000000,8710000000,8720000000,8640000000,8700000000,3567
1537441200000000000,8720000000,8950000000,8720000000,8920000000,32564
1537444800000000000,8930000000,9070000000,8900000000,8940000000,56227
1537448400000000000,8940000000,9470000000,8720000000,9180000000,936654
1537452000000000000,9180000000,9470000000,8810000000,9030000000,652786
1537455600000000000,9020000000,9060000000,8720000000,8780000000,320548
1537459200000000000,8760000000,8800000000,8420000000,8480000000,373388
1537462800000000000,8490000000,8755000000,8480000000,8700000000,115387
1537466400000000000,8715000000,9070000000,8670000000,9070000000,315896
1537470000000000000,9055000000,9055000000,8620000000,8760000000,191013
1537473600000000000,8720000000,8760000000,8660000000,8750000000,23573
1537477200000000000,8720000000,8750000000,8720000000,8720000000,4553
1537480800000000000,8710000000,8740000000,8680000000,8740000000,918
1537484400000000000,8710000000,8750000000,8700000000,8700000000,8590
1537516800000000000,9030000000,9180000000,8900000000,9070000000,46561
1537520400000000000,9070000000,9120000000,9020000000,9050000000,15765
1537524000000000000,9050000000,9230000000,9050000000,9230000000,21202
1537527600000000000,9220000000,9220000000,8970000000,8980000000,41947
1537531200000000000,9030000000,9120000000,8950000000,9120000000,31062
1537534800000000000,9140000000,9150000000,8530000000,8670000000,365932
1537538400000000000,8670000000,8880000000,8520000000,8630000000,291304
1537542000000000000,8635000000,8740000000,8560000000,8610000000,113629
1537545600000000000,8600000000,8610000000,8510000000,8570000000,123567
1537549200000000000,8590000000,8700000000,8560000000,8660000000,59808
1537552800000000000,8665000000,8680000000,8600000000,8630000000,31442
1537556400000000000,8630000000,8650000000,8545000000,8580000000,86742
1537560000000000000,8580000000,8640000000,8580000000,8590000000,4515
1537563600000000000,8590000000,8600000000,8560000000,8590000000,4536
