ts_event,open,high,low,close,volume
1525132800000000000,4110000000,4210000000,4055000000,4170000000,989436
1525219200000000000,4150000000,4285000000,4140000000,4205000000,771070
1525305600000000000,4210000000,4240000000,3935000000,3940000000,1834323
1525392000000000000,4010000000,4090000000,3920000000,4040000000,1379171
1525651200000000000,4060000000,4220000000,4050000000,4090000000,1833452
1525737600000000000,4090000000,4160000000,3960000000,4140000000,1204439
1525824000000000000,4240000000,4410000000,4200000000,4300000000,1690687
1525910400000000000,4370000000,4390000000,4250000000,4325000000,1032494
1525996800000000000,4310000000,4350000000,4270000000,4280000000,531324
1526256000000000000,4290000000,4475000000,4290000000,4425000000,1072324
1526342400000000000,4450000000,4525000000,4405000000,4485000000,987475
1526428800000000000,4470000000,4690000000,4450000000,4690000000,857882
1526515200000000000,4690000000,4730000000,4575000000,4700000000,1414594
1526601600000000000,4740000000,4745000000,4485000000,4530000000,974977
1526860800000000000,4600000000,4740000000,4555000000,4720000000,1098773
1526947200000000000,4830000000,4925000000,4655000000,4680000000,2275816
1527033600000000000,4670000000,4700000000,4505000000,4610000000,1359546
1527120000000000000,4590000000,4660000000,4435000000,4480000000,1302360
1527206400000000000,4360000000,4460000000,4280000000,4430000000,888180
1527552000000000000,4430000000,4530000000,4360000000,4450000000,845169
1527638400000000000,4530000000,4730000000,4490000000,4670000000,1293374
1527724800000000000,4690000000,4785000000,4645000000,4725000000,1008139
1527811200000000000,4740000000,4905000000,4730000000,4810000000,988901
1528070400000000000,4830000000,4920000000,4675000000,4780000000,1267354
1528156800000000000,4710000000,4775000000,4645000000,4680000000,982311
1528243200000000000,4750000000,4785000000,4680000000,4710000000,921662
1528329600000000000,4750000000,4920000000,4750000000,4900000000,1314280
1528416000000000000,4870000000,4965000000,4750000000,4885000000,1110277
1528675200000000000,4880000000,5140000000,4880000000,5125000000,1348943
1528761600000000000,5180000000,5215000000,5065000000,5090000000,1221224
1528848000000000000,5100000000,5250000000,5090000000,5210000000,1403730
1528934400000000000,5260000000,5275000000,5120000000,5180000000,1100734
1529020800000000000,5190000000,5300000000,5150000000,5160000000,1740634
1529280000000000000,5200000000,5385000000,5150000000,5310000000,1110361
1529366400000000000,5220000000,5325000000,5170000000,5300000000,1164977
1529452800000000000,5350000000,5425000000,5265000000,5360000000,1915515
1529539200000000000,5330000000,5485000000,5250000000,5270000000,1688711
1529625600000000000,5280000000,5525000000,5280000000,5490000000,3152933
1529884800000000000,5460000000,5510000000,5215000000,5285000000,1714525
1529971200000000000,5290000000,5420000000,5190000000,5385000000,1582158
1530057600000000000,5440000000,5485000000,5300000000,5365000000,1561399
1530144000000000000,5360000000,5380000000,5225000000,5350000000,928859
1530230400000000000,5360000000,5470000000,5290000000,5300000000,999639
1530489600000000000,5230000000,5285000000,5150000000,5230000000,872467
1530576000000000000,5320000000,5365000000,5230000000,5330000000,542568
1530748800000000000,5350000000,5365000000,5270000000,5330000000,914571
1530835200000000000,5260000000,5490000000,5260000000,5460000000,1028738
1531094400000000000,5500000000,5605000000,5455000000,5605000000,1682080
1531180800000000000,5600000000,5660000000,5455000000,5470000000,1473856
1531267200000000000,5420000000,5600000000,5400000000,5490000000,1929791
1531353600000000000,5500000000,5510000000,5295000000,5360000000,1434623
1531440000000000000,5330000000,5490000000,5300000000,5400000000,790888
1531699200000000000,5320000000,5320000000,5175000000,5220000000,1025089
1531785600000000000,5200000000,5355000000,5190000000,5245000000,1168577
1531872000000000000,5230000000,5230000000,5105000000,5175000000,1194971
1531958400000000000,5170000000,5380000000,5150000000,5350000000,1022636
1532044800000000000,5350000000,5375000000,5285000000,5320000000,683050
1532304000000000000,5350000000,5360000000,5255000000,5290000000,687788
1532390400000000000,5300000000,5405000000,5275000000,5280000000,1034543
1532476800000000000,5295000000,5340000000,5195000000,5250000000,1268545
1532563200000000000,5290000000,5430000000,5245000000,5290000000,1677655
1532649600000000000,5270000000,5270000000,4750000000,4940000000,3238968
1532908800000000000,4970000000,5050000000,4950000000,5000000000,611228
1532995200000000000,5000000000,5225000000,5000000000,5140000000,2831085
1533081600000000000,5070000000,5095000000,4910000000,4970000000,1458988
1533168000000000000,4920000000,5080000000,4850000000,5060000000,1503754
1533254400000000000,5100000000,5185000000,4895000000,5100000000,3048674
1533513600000000000,5090000000,5200000000,5075000000,5160000000,1110909
1533600000000000000,5220000000,5380000000,5205000000,5320000000,1393872
1533686400000000000,5340000000,5510000000,5270000000,5420000000,1783700
1533772800000000000,5410000000,5575000000,5380000000,5410000000,1578723
1533859200000000000,5420000000,5590000000,5390000000,5570000000,1765639
1534118400000000000,5510000000,5560000000,5325000000,5350000000,1855097
1534204800000000000,5410000000,5525000000,5390000000,5410000000,2012773
1534291200000000000,5380000000,5380000000,5020000000,5100000000,3104302
1534377600000000000,5160000000,5220000000,5100000000,5120000000,1679069
1534464000000000000,5130000000,5240000000,5130000000,5140000000,914195
1534723200000000000,5140000000,5260000000,5140000000,5250000000,1109140
1534809600000000000,5250000000,5505000000,5250000000,5470000000,1849159
1534896000000000000,5600000000,5730000000,5545000000,5660000000,1660140
1534982400000000000,5620000000,5635000000,5470000000,5540000000,1085424
1535068800000000000,5610000000,5720000000,5590000000,5660000000,848488
1535328000000000000,5630000000,5720000000,5575000000,5580000000,990588
1535414400000000000,5670000000,5715000000,5480000000,5520000000,996504
1535500800000000000,5550000000,5665000000,5450000000,5590000000,979009
1535587200000000000,5590000000,5640000000,5515000000,5590000000,1270064
1535673600000000000,5620000000,5630000000,5505000000,5600000000,1032072
1536019200000000000,5880000000,5940000000,5290000000,5340000000,3935684
1536105600000000000,5320000000,5335000000,5140000000,5250000000,2027614
